surveyId,Elevation
345815,177.0
345895,8.0
345900,53.0
345919,14.0
345968,75.0
345988,10.0
346014,208.0
346100,7.0
346188,841.0
346262,23.0
346280,35.0
346310,12.0
346321,101.0
346345,12.0
346399,30.0
346405,318.0
346478,7.0
346600,49.0
346659,11.0
346660,16.0
346675,13.0
346690,173.0
346768,36.0
346789,15.0
346810,527.0
346847,14.0
346936,36.0
347031,13.0
347040,6.0
347148,9.0
347216,247.0
347239,21.0
347324,8.0
347332,21.0
347362,10.0
347410,446.0
347423,34.0
347478,0.75
347508,44.0
347532,15.0
347534,6.0
347565,20.0
347582,7.0
347628,16.0
347647,9.0
347657,13.0
347659,61.0
347662,283.0
347665,20.0
347706,34.0
347709,24.0
347733,57.0
347784,24.0
347872,134.0
347980,47.0
348016,4.0
348029,6.0
348044,7.0
348120,25.0
348157,8.0
348348,98.0
348428,8.0
348456,24.0
348482,173.0
348523,20.0
348717,10.0
348724,255.0
348758,19.0
348817,15.0
348882,12.0
348888,9.0
348912,6.0
348925,46.0
348927,12.0
348937,61.0
348985,42.0
349025,14.0
349046,12.0
349136,7.0
349148,13.0
349178,65.0
349183,22.0
349200,27.0
349232,10.0
349242,39.0
349327,5.0
349347,25.0
349424,3.0
349453,1308.0
349482,29.0
349522,27.0
349528,9.0
349530,22.0
349540,341.0
349565,11.0
349579,6.0
349632,30.0
349696,8.0
349736,14.0
349738,54.0
349790,10.0
349859,33.0
349917,3.0
349974,27.0
350029,255.0
350030,32.0
350057,11.0
350069,7.0
350074,45.0
350151,11.0
350276,48.0
350303,6.0
350325,3.0
350340,15.0
350413,47.0
350509,3.0
350587,5.0
350590,5.0
350596,119.0
350599,5.0
350668,21.0
350693,67.0
350698,376.0
350726,154.0
350783,244.0
350797,10.0
350879,32.0
350903,8.0
350921,42.0
350976,9.0
350989,656.0
350999,89.0
351015,55.0
351022,6.0
351028,89.0
351075,12.0
351350,38.0
351386,421.0
351404,6.0
351527,10.0
351547,30.0
351549,21.0
351551,11.0
351557,347.0
351566,18.0
351609,575.0
351843,11.0
351883,9.0
352024,17.0
352047,5.0
352061,16.0
352081,16.0
352095,12.0
352134,6.0
352192,69.0
352227,9.0
352257,10.0
352259,8.0
352260,8.0
352280,19.0
352343,17.0
352368,416.0
352438,10.0
352479,1314.0
352499,33.0
352543,9.0
352573,18.0
352574,84.0
352686,110.0
352691,6.0
352706,92.0
352742,28.0
352754,72.0
352755,11.0
352762,442.0
352824,11.0
352927,9.0
352980,37.0
352990,37.0
353058,7.0
353176,42.0
353186,350.0
353250,33.0
353281,33.0
353361,19.0
353383,6.0
353408,54.0
353424,9.0
353477,72.0
353486,9.0
353496,12.0
353509,13.0
353604,10.0
353760,33.0
353854,10.0
353927,12.0
354064,11.0
354109,90.0
354194,12.0
354236,12.0
354247,13.0
354323,18.0
354355,120.0
354384,12.0
354550,22.0
354634,5.0
354635,60.0
354657,30.0
354705,147.0
354844,9.0
354869,16.0
354896,58.0
354918,981.0
354968,1079.0
355070,14.0
355116,10.0
355150,8.0
355237,13.0
355331,54.0
355336,49.0
355375,337.0
355395,35.0
355414,19.0
355415,120.0
355421,91.0
355442,28.0
355513,8.0
355529,10.0
355532,127.0
355537,27.0
355585,7.0
355588,35.0
355734,9.0
355835,42.0
355840,12.0
355881,132.0
355931,8.0
355936,13.0
355937,32.0
355942,9.0
355946,11.0
355997,13.0
355998,9.0
356093,14.0
356105,6.0
356144,13.0
356190,7.0
356250,10.0
356367,11.0
356392,382.0
356403,8.0
356436,11.0
356469,24.0
356475,25.0
356523,20.0
356619,9.0
356633,827.0
356657,9.0
356731,8.0
356802,8.0
356847,7.0
356870,12.0
356876,112.0
356880,407.0
356933,10.0
356953,7.0
356973,122.0
356987,16.0
357051,7.0
357053,11.0
357072,48.0
357136,13.0
357222,8.0
357223,4.0
357252,23.0
357255,9.0
357291,54.0
357408,21.0
357431,64.0
357434,9.0
357437,245.0
357455,10.0
357479,12.0
357520,49.0
357527,5.0
357919,6.0
357929,6.0
357971,8.0
357980,43.0
358043,10.0
358084,10.0
358124,5.0
358168,24.0
358213,9.0
358270,269.0
358289,13.0
358342,201.0
358398,16.0
358414,2157.0
358483,8.0
358524,1044.0
358563,35.0
358589,229.0
358595,1574.0
358613,12.0
358701,11.0
358712,14.0
358713,17.0
358756,2590.0
358794,52.0
358986,12.0
358998,25.0
359002,21.0
359024,7.0
359056,360.0
359097,32.0
359136,37.0
359150,18.0
359264,395.0
359272,10.0
359327,32.0
359408,15.0
359415,33.0
359435,25.0
359498,41.0
359522,553.0
359596,10.0
359627,14.0
359628,13.0
359684,30.0
359728,44.0
359735,263.0
359851,3.0
359946,6.0
359967,390.0
359969,31.0
360014,11.0
360039,12.0
360050,6.0
360056,19.0
360061,146.0
360205,52.0
360275,10.0
360298,13.0
360370,8.0
360392,10.0
360486,44.0
360538,10.0
360573,722.0
360600,19.0
360621,4.0
360650,56.0
360741,8.0
360779,22.0
360885,8.0
360897,34.0
360912,81.0
361052,17.0
361091,35.0
361117,11.0
361118,216.0
361209,53.0
361242,9.0
361273,30.0
361329,39.0
361400,354.0
361442,3.0
361450,11.0
361544,21.0
361549,11.0
361559,7.0
361600,691.0
361679,14.0
361687,38.0
361729,22.0
361735,9.0
361869,10.0
361882,1770.0
361943,979.0
361996,7.0
362049,32.0
362069,7.0
362124,37.0
362226,65.0
362289,18.0
362308,29.0
362328,12.0
362347,6.0
362403,8.0
362413,36.0
362421,128.0
362427,27.0
362582,76.0
362729,13.0
362752,8.0
362769,22.0
362800,4.0
362879,29.0
362949,9.0
362963,4.0
363082,6.0
363104,44.0
363160,9.0
363165,13.0
363234,34.0
363235,26.0
363318,270.0
363331,48.0
363332,170.0
363386,8.0
363471,489.0
363486,324.0
363515,6.0
363520,38.0
363524,31.0
363539,8.0
363556,15.0
363599,19.0
363637,21.0
363641,6.0
363683,10.0
363756,725.0
363835,123.0
363894,21.0
363910,36.0
363921,8.0
363940,24.0
364070,128.0
364077,873.0
364146,12.0
364156,1096.0
364200,5.0
364249,80.0
364272,7.0
364315,94.0
364391,15.0
364452,572.0
364459,16.0
364611,488.0
364638,9.0
364718,31.0
364749,187.0
364828,7.0
364833,1564.0
364854,41.0
364950,6.0
364990,16.0
364997,12.0
365010,7.0
365024,303.0
365026,12.0
365060,5.0
365090,29.0
365105,9.0
365115,9.0
365140,75.0
365159,15.0
365165,11.0
365166,55.0
365182,26.0
365220,9.0
365252,208.0
365255,23.0
365358,45.0
365404,14.0
365482,17.0
365524,22.0
365576,38.0
365607,1506.0
365655,126.0
365673,54.0
365707,15.0
365715,15.0
365719,34.0
365724,5.0
365738,31.0
365765,59.0
365768,101.0
365828,4.0
365899,11.0
366016,12.0
366149,9.0
366176,695.0
366288,270.0
366306,20.0
366339,7.0
366537,90.0
366566,15.0
366587,46.0
366638,42.0
366703,8.0
366764,348.0
366832,11.0
366857,10.0
366877,11.0
366901,10.0
366992,43.0
366999,11.0
367059,79.0
367069,9.0
367099,1328.0
367136,1334.0
367224,23.0
367361,226.0
367364,58.0
367366,45.0
367422,17.0
367436,10.0
367466,8.0
367512,8.0
367561,316.0
367622,43.0
367686,6.0
367757,11.0
367780,6.0
367799,9.0
367824,71.0
367880,138.0
367895,5.0
367903,19.0
367991,88.0
368026,166.0
368100,40.0
368159,7.0
368230,374.0
368238,11.0
368289,51.0
368332,2273.0
368334,291.0
368433,7.0
368459,8.0
368559,138.0
368601,6.0
368631,16.0
368806,1394.0
368851,798.0
368854,46.0
368869,71.0
368938,41.0
369126,11.0
369147,402.0
369232,5.0
369275,47.0
369310,47.0
369356,74.0
369360,14.0
369533,17.0
369597,173.0
369642,12.0
369689,19.0
369710,12.0
369791,401.0
369818,232.0
369913,12.0
369982,1499.0
370040,1226.0
370070,9.0
370105,18.0
370140,56.0
370171,8.0
370203,78.0
370205,39.0
370290,6.0
370324,6.0
370397,856.0
370449,13.0
370519,15.0
370673,13.0
370694,54.0
370834,6.0
370890,29.0
370928,12.0
371016,3.0
371069,13.0
371077,9.0
371080,9.0
371114,15.0
371147,36.0
371203,2456.0
371252,12.0
371287,6.0
371296,61.0
371344,17.0
371360,28.0
371396,3.0
371443,9.0
371533,7.0
371544,7.0
371551,8.0
371576,76.0
371584,46.0
371612,142.0
371617,8.0
371635,57.0
371761,316.0
371809,71.0
371877,32.0
371904,22.0
371974,61.0
371996,9.0
372111,9.75
372119,62.0
372120,19.0
372122,7.0
372186,10.0
372245,8.0
372274,14.0
372375,382.0
372412,4.0
372457,7.0
372462,5.0
372475,286.0
372490,89.0
372505,12.0
372627,2071.0
372644,16.0
372705,5.0
372754,6.0
372755,235.0
372764,15.0
372803,18.0
372850,25.0
372879,594.0
372959,31.0
372973,1472.0
372980,278.0
372983,23.0
372995,208.0
373024,13.0
373070,38.0
373071,5.0
373102,13.0
373136,709.0
373209,39.0
373222,37.0
373238,42.0
373364,18.0
373372,92.0
373406,355.0
373431,8.0
373456,218.0
373495,63.0
373596,9.0
373657,7.0
373675,36.0
373693,15.0
373723,2532.0
373735,27.0
373922,15.0
373955,34.0
373961,7.0
374044,8.0
374238,104.0
374290,9.0
374339,28.0
374474,8.0
374480,9.0
374504,8.0
374598,11.0
374599,19.0
374764,8.0
374893,9.0
374987,110.0
375115,24.0
375179,50.0
375220,12.0
375249,5.0
375302,7.0
375402,629.0
375457,433.0
375468,5.0
375485,105.0
375543,622.0
375570,251.0
375572,112.0
375764,838.0
375828,42.0
375899,24.0
375908,7.0
375949,248.0
375972,52.0
375990,4.0
376016,6.0
376024,15.0
376087,97.0
376170,70.0
376195,28.0
376221,18.0
376285,983.0
376306,26.0
376334,216.0
376378,45.0
376396,8.0
376405,51.0
376445,5.0
376450,28.0
376514,6.0
376543,10.0
376590,79.0
376686,6.0
376698,11.0
376728,19.0
376846,10.0
376909,66.0
376929,287.0
376955,43.0
376969,11.0
376972,5.0
376984,8.0
377001,1043.0
377065,1073.0
377077,7.0
377090,11.0
377144,457.0
377335,41.0
377374,219.0
377508,65.0
377595,1463.0
377643,102.0
377656,42.0
377682,54.0
377696,768.0
377708,9.0
377709,14.0
377719,11.0
377728,583.0
377765,210.0
377912,52.0
377930,9.0
377970,25.0
377986,6.0
378074,12.0
378182,25.0
378202,21.0
378254,13.0
378261,26.0
378278,28.0
378311,5.0
378346,137.0
378415,24.0
378516,31.0
378545,8.0
378575,36.0
378587,37.0
378627,8.0
378681,4.0
378689,206.0
378694,21.0
378725,1464.0
378735,1425.0
378739,50.0
378743,689.0
378779,4.0
378870,11.0
378928,31.0
378964,62.0
379019,65.0
379232,183.0
379262,44.0
379271,645.0
379281,9.0
379295,10.0
379392,38.0
379456,305.0
379457,44.0
379512,10.0
379537,1697.0
379570,1277.0
379652,19.0
379698,35.0
379736,135.0
379761,34.0
379770,45.0
379819,1.75
379836,12.0
379892,14.0
379894,366.0
379907,19.0
379958,716.0
380010,230.0
380245,6.0
380370,11.0
380428,19.0
380435,228.0
380465,6.0
380479,12.0
380480,442.0
380576,44.0
380593,4.0
380595,5.0
380597,11.0
380604,7.0
380652,20.0
380809,18.0
380853,13.0
381008,43.0
381015,117.0
381041,5.0
381045,13.0
381060,88.0
381194,8.0
381216,4.0
381277,39.0
381279,23.0
381294,0.0
381295,9.0
381345,415.0
381380,11.0
381484,9.0
381580,28.0
381610,33.0
381759,20.0
381797,723.0
381803,243.0
381851,29.0
381867,9.0
381873,608.0
381966,20.0
382119,12.0
382132,16.0
382257,277.0
382313,5.0
382325,153.0
382340,11.0
382357,30.0
382373,13.0
382389,32.0
382418,10.0
382459,29.0
382477,26.0
382644,18.0
382651,5.0
382660,7.0
382685,504.0
382728,10.0
382825,12.0
382872,9.0
383003,13.0
383062,59.0
383132,6.0
383141,11.0
383146,8.0
383167,336.0
383209,6.0
383267,8.0
383360,14.0
383386,18.0
383448,29.0
383450,14.0
383457,10.0
383504,1282.0
383510,6.0
383515,6.0
383547,6.0
383574,16.0
383580,11.0
383617,111.0
383636,43.0
383687,6.0
383836,253.0
383890,221.0
383914,165.0
384003,78.0
384016,5.0
384059,54.0
384084,16.0
384092,652.0
384096,5.0
384121,682.0
384213,20.0
384222,14.0
384243,131.0
384245,58.0
384273,5.0
384374,281.0
384400,10.0
384450,16.0
384468,9.0
384484,31.0
384552,50.0
384564,880.0
384574,8.0
384593,6.0
384628,175.0
384632,11.0
384653,23.0
384796,11.0
384829,35.0
384888,1084.0
384916,19.0
384919,15.0
385051,8.0
385058,56.0
385091,12.0
385106,10.0
385159,75.0
385185,8.0
385247,0.0
385302,61.0
385324,11.0
385354,11.0
385418,9.0
385443,8.0
385455,3.0
385522,9.0
385598,30.0
385604,28.0
385625,212.0
385652,95.0
385734,24.0
385842,75.0
385872,12.0
385908,4.0
385942,321.0
385981,70.0
386047,5.0
386094,17.0
386171,43.0
386217,7.0
386283,150.0
386311,22.0
386341,19.0
386381,34.0
386426,10.0
386432,56.0
386459,66.0
386648,11.0
386649,70.0
386663,76.0
386677,22.0
386685,9.0
386726,70.0
386872,66.0
386875,9.0
386901,8.0
386988,34.0
386993,7.0
387022,7.0
387060,14.0
387126,9.0
387142,210.0
387170,50.0
387181,15.0
387182,24.0
387196,94.0
387203,827.0
387211,18.0
387343,84.0
387355,19.0
387360,49.0
387380,5.0
387473,47.0
387479,62.0
387532,38.0
387573,1245.0
387631,14.0
387808,8.0
387959,7.0
387960,232.0
388067,15.0
388193,8.0
388278,179.0
388302,0.0
388319,373.0
388354,40.0
388378,221.0
388389,7.0
388441,9.0
388447,7.0
388459,8.0
388513,1339.0
388614,45.0
388666,37.0
388724,263.0
388763,7.0
388799,40.0
388876,75.0
388910,7.0
389028,10.0
389049,17.0
389056,14.0
389114,8.0
389119,15.0
389134,37.0
389146,24.0
389157,14.0
389169,61.0
389180,8.0
389184,8.0
389263,52.0
389282,62.0
389355,36.0
389362,6.0
389401,21.0
389446,14.0
389508,0.0
389554,10.0
389660,4.0
389763,12.0
389786,39.0
389812,2297.0
389838,885.0
389872,90.0
389903,11.0
390158,324.0
390187,137.0
390199,14.0
390415,31.0
390417,6.0
390418,153.0
390425,10.0
390430,6.0
390439,1478.0
390482,8.0
390508,8.0
390548,10.0
390549,8.0
390604,8.0
390668,18.0
390699,236.0
390719,41.0
390726,6.0
390756,11.0
390766,13.0
390796,14.0
390814,61.0
390851,13.0
390944,347.0
390965,7.0
391005,1061.0
391074,9.0
391081,5.0
391136,672.0
391171,10.0
391182,253.0
391197,25.0
391243,8.0
391249,94.0
391312,8.0
391341,56.0
391347,5.0
391357,13.0
391378,377.0
391414,34.0
391422,21.0
391428,7.0
391517,8.0
391653,9.0
391685,8.0
391713,28.0
391715,61.0
391720,119.0
391758,70.0
391785,602.0
391805,1816.0
391812,10.0
391980,289.0
392069,17.0
392191,8.0
392327,7.0
392361,5.0
392369,13.0
392389,11.0
392425,46.0
392503,9.0
392510,1215.0
392555,54.0
392583,47.0
392700,16.0
392753,21.0
392823,29.0
392937,7.0
392944,24.0
392948,39.0
393036,245.0
393289,22.0
393323,9.0
393370,168.0
393377,40.0
393460,53.0
393466,231.0
393538,15.0
393541,9.0
393544,52.0
393550,24.0
393569,31.0
393650,34.0
393661,11.0
393729,415.0
393802,10.0
393817,65.0
393901,21.0
393904,10.0
393916,56.0
393927,831.0
393942,59.0
393985,7.0
394012,8.0
394021,12.0
394094,6.0
394137,6.0
394187,10.0
394193,5.0
394197,17.0
394209,6.0
394304,630.0
394372,12.0
394399,99.0
394450,9.0
394664,6.0
394771,17.0
394785,40.0
394794,17.0
394818,10.0
394863,3.0
394912,30.0
394952,10.0
394966,80.0
395038,27.0
395060,10.0
395087,7.0
395133,11.0
395153,25.0
395189,10.0
395202,44.0
395227,38.0
395274,13.0
395347,157.0
395444,12.0
395466,37.0
395474,85.0
395510,26.0
395572,8.0
395586,8.0
395644,52.0
395652,10.0
395659,8.0
395738,8.0
395756,12.0
395787,11.0
395824,8.0
395831,23.0
395887,7.0
395919,31.0
395975,60.0
395985,9.0
396035,42.0
396094,27.0
396197,76.0
396221,8.0
396224,15.0
396347,82.0
396349,33.0
396418,5.0
396531,7.0
396551,396.0
396570,330.0
396639,38.0
396707,13.0
396754,56.0
396874,56.0
396878,15.0
396903,6.0
396922,14.0
396948,18.0
396993,9.0
396999,37.0
397006,18.0
397047,93.0
397125,13.0
397132,108.0
397171,16.0
397218,156.0
397270,11.0
397285,4.0
397300,10.0
397388,145.0
397496,5.0
397643,11.0
397658,13.0
397699,24.0
397716,45.0
397722,11.0
397726,13.0
397776,21.0
397807,12.0
397856,1751.0
397888,26.0
397901,38.0
397980,10.0
397998,7.0
398018,112.0
398062,6.0
398092,10.0
398117,8.0
398124,654.0
398146,9.0
398257,39.0
398261,21.0
398378,50.0
398433,61.0
398435,7.0
398468,20.0
398480,8.0
398513,7.0
398545,6.0
398623,52.0
398722,18.0
398774,149.0
398789,20.0
398792,8.0
398819,520.0
398864,129.0
398880,45.0
398893,19.0
398925,6.0
398972,94.0
399010,437.0
399018,19.0
399032,10.0
399051,4.0
399054,47.0
399097,6.0
399098,108.0
399149,3.0
399186,847.0
399239,10.0
399288,11.0
399345,547.0
399414,568.0
399422,14.0
399462,10.0
399590,73.0
399726,7.0
399792,11.0
399808,7.0
399859,6.0
399873,17.0
400005,21.0
400026,144.0
400210,434.0
400234,35.0
400268,10.0
400353,30.0
400357,154.0
400362,11.0
400400,26.0
400419,10.0
400451,633.0
400481,13.0
400496,11.0
400497,7.0
400515,1238.0
400581,70.0
400615,10.0
400658,587.0
400671,12.0
400704,174.0
400731,7.0
400743,42.0
400768,108.0
400777,15.0
400842,24.0
400846,5.0
400877,874.0
400883,598.0
400928,9.0
401079,17.0
401126,12.0
401234,229.0
401242,9.0
401262,20.0
401268,80.0
401312,25.0
401367,87.0
401414,4.0
401431,32.0
401448,9.0
401612,30.0
401648,11.0
401662,10.0
401663,35.0
401728,23.0
401764,31.0
401771,4.0
401772,20.0
401779,117.0
401823,8.0
401825,10.0
401832,200.0
401893,299.0
401931,9.0
401940,50.0
402037,28.0
402039,1256.0
402053,9.0
402083,9.0
402100,19.0
402109,214.0
402212,7.0
402219,1146.0
402226,8.0
402278,1942.0
402283,381.0
402306,1434.0
402319,7.0
402371,103.0
402385,11.0
402398,4.0
402501,10.0
402579,9.0
402587,7.0
402596,22.0
402618,42.0
402682,9.0
402685,6.0
402796,68.0
402815,121.0
402903,10.0
402953,36.0
403108,48.0
403161,18.0
403180,6.0
403306,62.0
403405,11.0
403511,22.0
403518,62.0
403559,4.0
403593,38.0
403767,59.0
403768,11.0
403778,8.0
403782,5.0
403906,63.0
403916,332.0
403934,758.0
403993,38.0
404134,21.0
404166,323.0
404314,8.0
404327,13.0
404393,4.0
404440,31.0
404449,17.0
404479,6.0
404517,10.0
404560,622.0
404567,45.0
404610,35.0
404645,7.0
404662,7.0
404663,4.0
404695,7.0
404707,14.0
404714,128.0
404730,9.0
404849,7.0
404859,5.0
404887,30.0
404907,8.0
404963,13.0
405035,9.0
405112,15.0
405141,14.0
405181,12.0
405226,17.0
405230,40.0
405296,32.0
405353,29.0
405462,69.0
405469,27.0
405585,201.0
405602,16.0
405621,142.0
405629,640.0
405648,10.0
405853,45.0
405880,46.0
405893,10.0
405995,20.0
406003,251.0
406179,14.0
406235,34.0
406282,41.0
406324,9.0
406332,23.0
406347,5.0
406364,43.0
406387,4.0
406445,5.0
406582,1127.0
406583,9.0
406593,8.0
406648,11.0
406688,209.0
406713,19.0
406726,6.0
406857,566.0
406906,37.0
407017,4.0
407025,205.0
407038,146.0
407092,12.0
407114,14.0
407292,21.0
407295,1069.0
407319,8.0
407427,1912.0
407600,10.0
407606,22.0
407656,22.0
407673,34.0
407698,850.0
407704,13.0
407738,72.0
407782,10.0
407785,11.0
407802,38.0
407868,56.0
407908,16.0
407959,34.0
408006,483.0
408046,12.0
408053,68.0
408096,18.0
408105,10.0
408113,15.0
408114,7.0
408122,95.0
408179,7.0
408210,5.0
408222,9.0
408228,62.0
408244,69.0
408267,6.0
408378,40.0
408395,7.0
408523,13.0
408739,6.0
408821,44.0
408856,15.0
408861,10.0
408863,17.0
408955,58.0
408963,66.0
408988,15.0
409025,17.0
409071,5.0
409074,22.0
409145,9.0
409159,10.0
409221,213.0
409226,53.0
409306,7.0
409318,57.0
409350,15.0
409377,13.0
409419,217.0
409429,731.0
409446,17.0
409458,1489.0
409462,1.75
409464,12.0
409485,7.0
409492,43.0
409666,21.0
409741,13.0
409819,27.0
409872,282.0
409908,14.0
409913,17.0
409991,179.0
410011,64.0
410205,445.0
410257,643.0
410262,13.0
410299,12.0
410340,10.0
410439,379.0
410463,1325.0
410470,7.0
410493,47.0
410550,179.0
410593,11.0
410626,973.0
410644,6.0
410653,6.0
410690,857.0
410723,9.0
410800,14.0
410904,10.0
410907,7.0
410943,11.0
410947,9.0
410956,32.0
410999,26.0
411024,7.0
411084,7.0
411134,43.0
411151,9.0
411183,69.0
411227,3.75
411228,5.0
411246,474.0
411268,10.0
411433,46.0
411440,9.0
411466,27.0
411506,3.0
411511,8.0
411529,442.0
411552,103.0
411717,124.0
411752,285.0
411884,7.0
411907,804.0
411928,35.0
412005,94.0
412017,123.0
412142,36.0
412165,8.0
412167,11.0
412173,40.0
412236,25.0
412248,11.0
412250,22.0
412254,76.0
412301,55.0
412311,56.0
412342,8.0
412401,96.0
412410,92.0
412545,19.0
412635,13.0
412678,20.0
412791,8.0
412825,97.0
412918,30.0
412920,117.0
413023,17.0
413073,609.0
413087,11.0
413143,8.0
413149,108.0
413153,7.0
413207,12.0
413253,1698.0
413278,37.0
413324,5.0
413398,164.0
413546,26.0
413554,10.0
413610,7.0
413634,26.0
413711,8.0
413780,410.0
413781,6.0
413802,104.0
414007,20.0
414106,25.0
414155,8.0
414249,62.0
414364,41.0
414377,11.0
414431,43.0
414464,12.0
414472,10.0
414475,13.0
414490,42.0
414498,93.0
414518,10.0
414612,12.0
414613,23.0
414629,51.0
414630,7.0
414632,12.0
414658,209.0
414670,89.0
414689,13.0
414744,1677.0
414748,247.0
414771,13.0
414780,8.0
414858,10.0
414871,32.0
414878,111.0
414890,7.0
414915,21.0
414939,8.0
414951,28.0
414997,46.0
415120,29.0
415129,19.0
415203,16.0
415279,836.0
415316,51.0
415339,72.0
415340,10.0
415348,9.0
415399,19.0
415408,11.0
415425,4.0
415451,16.0
415605,7.0
415614,40.0
415709,11.0
415723,315.0
415770,21.0
415783,4.0
415784,19.0
415842,32.0
415866,1240.0
415871,7.0
415890,41.0
415917,7.0
415939,1750.0
415944,97.0
415985,7.0
416052,445.0
416072,153.0
416076,9.0
416080,38.0
416086,32.0
416119,13.0
416184,187.0
416328,81.0
416438,15.0
416571,8.0
416611,27.0
416615,21.0
416636,17.0
416735,16.0
416821,12.0
416893,75.0
416919,16.0
417032,22.0
417091,235.0
417105,8.0
417189,62.0
417216,15.0
417300,14.0
417301,6.0
417305,535.0
417322,5.0
417350,14.0
417352,440.0
417382,20.0
417390,14.0
417436,19.0
417493,43.0
417544,469.0
417571,11.0
417597,936.0
417636,53.0
417724,122.0
417736,65.0
417739,10.0
417763,164.0
417767,21.0
417874,18.0
417875,109.0
417876,52.0
417883,207.0
417900,9.0
417951,23.0
417977,4.0
418095,6.0
418180,7.0
418199,40.0
418216,16.0
418221,12.0
418251,9.0
418311,7.0
418411,8.0
418422,9.0
418436,1462.0
418445,9.0
418461,9.0
418535,8.0
418558,7.0
418610,19.0
418612,38.0
418723,12.0
418755,5.0
418789,9.0
418859,34.0
418947,1731.0
418978,37.0
419008,10.0
419081,18.0
419120,278.0
419235,26.0
419249,11.0
419258,11.0
419300,21.0
419323,14.0
419358,169.0
419409,22.0
419416,11.0
419419,78.0
419440,3.0
419489,13.0
419524,52.0
419526,122.0
419574,9.0
419612,44.0
419615,20.0
419676,3.0
419754,291.0
419795,15.0
419806,11.0
419993,10.0
419998,7.0
420025,13.0
420075,8.0
420099,9.0
420111,606.0
420195,1144.0
420408,23.0
420412,10.0
420433,2.0
420452,308.0
420650,5.0
420684,98.0
420693,9.0
420765,13.0
420788,40.0
420819,52.0
420839,6.0
420908,24.0
421037,9.0
421093,37.0
421096,841.0
421101,19.0
421123,95.0
421130,42.0
421148,7.0
421171,16.0
421174,644.0
421193,8.25
421292,44.0
421373,51.0
421466,11.0
421581,12.0
421585,62.0
421629,13.0
421633,452.0
421734,12.0
421741,37.0
421773,46.0
421799,23.0
421821,11.0
421857,24.0
421888,907.0
422074,16.0
422109,120.0
422165,43.0
422217,9.0
422224,8.0
422306,10.0
422339,9.0
422391,17.0
422439,0.0
422461,15.0
422476,8.0
422506,157.0
422550,26.0
422553,6.0
422567,8.0
422586,10.0
422668,5.0
422710,5.0
