surveyId,LandCover
1066572,9.0
1066594,5.0
1066655,14.0
1066769,12.0
1066771,14.0
1066914,17.0
1066942,12.0
1067016,12.0
1067052,11.0
1067085,13.0
1067090,5.0
1067158,17.0
1067180,13.0
1067197,10.0
1067211,12.0
1067254,9.0
1067340,5.0
1067370,12.0
1067435,17.0
1067490,12.0
1067495,9.0
1067499,13.0
1067525,12.0
1067569,12.0
1067681,9.0
1067766,12.0
1067787,8.0
1067826,8.0
1067895,10.0
1067935,12.0
1067952,12.0
1068030,12.0
1068079,14.0
1068159,13.0
1068182,12.0
1068184,17.0
1068186,9.0
1068197,14.0
1068234,12.0
1068258,12.0
1068342,12.0
1068479,12.0
1068488,12.0
1068494,12.0
1068500,9.0
1068501,12.0
1068540,11.0
1068566,5.0
1068691,5.0
1068708,12.0
1068735,13.0
1068741,14.0
1068796,11.0
1068835,13.0
1068926,5.0
1068984,14.0
1069046,13.0
1069064,9.0
1069131,9.0
1069155,14.0
1069163,17.0
1069200,5.0
1069259,9.0
1069287,9.0
1069360,5.0
1069363,17.0
1069380,9.0
1069473,9.0
1069495,13.0
1069597,12.0
1069656,13.0
1069674,14.0
1069688,14.0
1069752,5.0
1069815,1.0
1069849,5.0
1069926,14.0
1069954,9.0
1069963,5.0
1070008,9.0
1070032,12.0
1070135,9.0
1070162,14.0
1070167,5.0
1070217,14.0
1070280,8.0
1070281,11.0
1070397,11.0
1070401,9.0
1070430,5.0
1070474,9.0
1070476,8.0
1070478,13.0
1070533,10.0
1070554,12.0
1070585,10.0
1070587,9.0
1070631,9.0
1070677,5.0
1070802,14.0
1070844,9.0
1070846,5.0
1070859,9.0
1070929,9.0
1070987,9.0
1071131,13.0
1071142,8.0
1071172,5.0
1071271,12.0
1071304,9.0
1071327,12.0
1071336,14.0
1071340,14.0
1071551,12.0
1071567,11.0
1071587,5.0
1071608,9.0
1071691,8.0
1071843,12.0
1071853,11.0
1071946,5.0
1072027,17.0
1072159,9.0
1072208,9.0
1072242,14.0
1072272,14.0
1072278,9.0
1072309,9.0
1072320,9.0
1072484,12.0
1072531,10.0
1072541,9.0
1072555,9.0
1072566,12.0
1072597,12.0
1072751,9.0
1072887,9.0
1072908,12.0
1072953,12.0
1072983,9.0
1073038,9.0
1073076,9.0
1073143,10.0
1073144,9.0
1073211,14.0
1073234,14.0
1073277,13.0
1073281,10.0
1073286,9.0
1073353,11.0
1073374,5.0
1073382,12.0
1073416,9.0
1073437,13.0
1073445,17.0
1073450,10.0
1073485,12.0
1073592,12.0
1073596,12.0
1073609,12.0
1073745,5.0
1073783,9.0
1073790,14.0
1073851,9.0
1073858,9.0
1073905,9.0
1073920,9.0
1073929,8.0
1073941,5.0
1073967,9.0
1073974,13.0
1073991,12.0
1074037,12.0
1074189,17.0
1074310,9.0
1074326,14.0
1074328,13.0
1074395,14.0
1074496,12.0
1074536,9.0
1074553,9.0
1074647,14.0
1074771,11.0
1074782,12.0
1074882,12.0
1074950,12.0
1075032,12.0
1075049,12.0
1075238,10.0
1075275,10.0
1075287,17.0
1075299,10.0
1075387,11.0
1075403,14.0
1075462,9.0
1075518,12.0
1075554,5.0
1075556,10.0
1075600,9.0
1075614,9.0
1075617,9.0
1075660,1.0
1075717,5.0
1075762,5.0
1075841,5.0
1075857,12.0
1075913,10.0
1075949,8.0
1076083,12.0
1076214,5.0
1076218,17.0
1076265,12.0
1076332,17.0
1076476,5.0
1076483,14.0
1076597,17.0
1076666,8.0
1076695,13.0
1076776,13.0
1076889,12.0
1076909,5.0
1076963,9.0
1077067,12.0
1077115,12.0
1077121,12.0
1077158,12.0
1077205,5.0
1077253,10.0
1077284,12.0
1077285,14.0
1077369,8.0
1077464,12.0
1077467,9.0
1077486,12.0
1077501,9.0
1077619,5.0
1077659,12.0
1077721,11.0
1077765,14.0
1077806,9.0
1078026,8.0
1078054,14.0
1078080,12.0
1078115,9.0
1078119,12.0
1078161,12.0
1078166,17.0
1078186,10.0
1078274,12.0
1078316,10.0
1078324,12.0
1078386,12.0
1078470,12.0
1078475,9.0
1078567,9.0
1078604,17.0
1078665,10.0
1078688,17.0
1078689,14.0
1078730,17.0
1078794,12.0
1078802,10.0
1078883,12.0
1078937,9.0
1078965,5.0
1079023,9.0
1079045,12.0
1079061,14.0
1079096,9.0
1079134,1.0
1079155,5.0
1079240,17.0
1079261,12.0
1079285,9.0
1079351,8.0
1079358,17.0
1079377,14.0
1079445,9.0
1079459,9.0
1079533,12.0
1079571,11.0
1079577,14.0
1079589,9.0
1079607,5.0
1079626,12.0
1079637,14.0
1079774,12.0
1079801,12.0
1079868,12.0
1079947,9.0
1080013,9.0
1080054,5.0
1080082,11.0
1080187,9.0
1080215,9.0
1080321,4.0
1080329,12.0
1080380,10.0
1080384,9.0
1080386,10.0
1080400,14.0
1080430,10.0
1080517,13.0
1080534,14.0
1080557,10.0
1080566,14.0
1080576,9.0
1080729,9.0
1080746,9.0
1080785,9.0
1080799,12.0
1080914,11.0
1081086,14.0
1081095,4.0
1081142,12.0
1081259,9.0
1081339,9.0
1081374,12.0
1081420,9.0
1081495,14.0
1081501,9.0
1081532,14.0
1081579,12.0
1081591,9.0
1081628,17.0
1081871,12.0
1081874,9.0
1081882,14.0
1081900,9.0
1081908,9.0
1081958,9.0
1082024,8.0
1082051,12.0
1082106,10.0
1082169,12.0
1082230,9.0
1082238,5.0
1082271,17.0
1082285,17.0
1082321,12.0
1082394,1.0
1082427,5.0
1082497,5.0
1082515,14.0
1082517,9.0
1082537,13.0
1082627,12.0
1082705,11.0
1082831,5.0
1082891,13.0
1082898,12.0
1082931,17.0
1082990,9.0
1083079,5.0
1083129,14.0
1083233,12.0
1083288,10.0
1083382,8.0
1083384,14.0
1083439,1.0
1083443,14.0
1083503,17.0
1083518,10.0
1083662,10.0
1083712,12.0
1083716,14.0
1083771,5.0
1083784,9.0
1083800,9.0
1083853,17.0
1083859,12.0
1083875,12.0
1083983,14.0
1084003,13.0
1084035,5.0
1084082,5.0
1084088,11.0
1084111,9.0
1084212,11.0
1084328,12.0
1084367,11.0
1084392,9.0
1084407,9.0
1084433,5.0
1084462,17.0
1084527,1.0
1084584,5.0
1084624,11.0
1084625,10.0
1084630,9.0
1084642,12.0
1084794,5.0
1084822,9.0
1084939,11.0
1084956,9.0
1084959,14.0
1085002,9.0
1085030,9.0
1085108,10.0
1085136,17.0
1085149,12.0
1085182,1.0
1085187,5.0
1085208,9.0
1085251,14.0
1085261,8.0
1085309,5.0
1085341,14.0
1085359,9.0
1085372,14.0
1085453,10.0
1085549,13.0
1085568,9.0
1085594,9.0
1085617,9.0
1085631,9.0
1085669,12.0
1085759,12.0
1085760,13.0
1085841,12.0
1085864,8.0
1085869,9.0
1085870,12.0
1085881,14.0
1085891,9.0
1086049,12.0
1086091,17.0
1086101,9.0
1086164,12.0
1086205,9.0
1086418,14.0
1086446,5.0
1086479,12.0
1086520,9.0
1086615,5.0
1086647,12.0
1086668,5.0
1086717,10.0
1086769,10.0
1086797,14.0
1086829,5.0
1086848,12.0
1086890,9.0
1086902,9.0
1086964,5.0
1086973,13.0
1087154,14.0
1087160,9.0
1087196,12.0
1087348,11.0
1087386,12.0
1087481,5.0
1087508,14.0
1087509,8.0
1087536,9.0
1087585,10.0
1087609,13.0
1087625,9.0
1087668,9.0
1087684,4.0
1087699,14.0
1087707,9.0
1087716,9.0
1087800,10.0
1087854,10.0
1087951,12.0
1088058,10.0
1088080,11.0
1088088,14.0
1088099,12.0
1088121,14.0
1088140,12.0
1088223,14.0
1088288,14.0
1088308,14.0
1088463,9.0
1088548,13.0
1088626,12.0
1088670,17.0
1088800,9.0
1088887,5.0
1088904,14.0
1088905,12.0
1088982,1.0
1089044,9.0
1089128,12.0
1089159,13.0
1089209,9.0
1089258,9.0
1089269,5.0
1089290,17.0
1089301,12.0
1089436,12.0
1089539,11.0
1089590,9.0
1089637,9.0
1089638,5.0
1089673,14.0
1089683,17.0
1089746,9.0
1089772,12.0
1089799,14.0
1089863,9.0
1089890,12.0
1089908,12.0
1089953,9.0
1089956,2.0
1089975,14.0
1089984,9.0
1090210,9.0
1090233,9.0
1090348,9.0
1090451,12.0
1090539,12.0
1090575,5.0
1090589,14.0
1090605,12.0
1090608,12.0
1090651,5.0
1090688,9.0
1090781,9.0
1090796,12.0
1090988,14.0
1091011,4.0
1091020,12.0
1091256,12.0
1091370,9.0
1091380,9.0
1091420,5.0
1091443,10.0
1091455,9.0
1091516,12.0
1091550,12.0
1091573,9.0
1091642,5.0
1091666,9.0
1091739,8.0
1091808,12.0
1091849,12.0
1091896,12.0
1091931,9.0
1091990,11.0
1091997,12.0
1092003,12.0
1092021,1.0
1092031,9.0
1092044,9.0
1092088,9.0
1092111,11.0
1092113,11.0
1092167,12.0
1092168,12.0
1092251,10.0
1092274,10.0
1092301,10.0
1092352,14.0
1092417,12.0
1092444,5.0
1092496,12.0
1092520,17.0
1092531,17.0
1092536,11.0
1092537,9.0
1092671,9.0
1092819,14.0
1092868,5.0
1092918,9.0
1092960,12.0
1093001,9.0
1093003,9.0
1093066,12.0
1093091,14.0
1093137,14.0
1093189,12.0
1093192,11.0
1093226,5.0
1093233,5.0
1093273,17.0
1093288,5.0
1093294,8.0
1093299,8.0
1093378,8.0
1093386,9.0
1093436,9.0
1093562,17.0
1093569,17.0
1093596,12.0
1093628,12.0
1093633,12.0
1093663,9.0
1093710,12.0
1093810,10.0
1093836,11.0
1093858,9.0
1093871,5.0
1093938,8.0
1093945,9.0
1093963,12.0
1094194,9.0
1094209,11.0
1094247,12.0
1094266,11.0
1094395,4.0
1094429,12.0
1094584,9.0
1094618,12.0
1094666,5.0
1094705,9.0
1094799,11.0
1094803,12.0
1094813,12.0
1094905,9.0
1094947,1.0
1095008,14.0
1095036,12.0
1095059,12.0
1095121,5.0
1095130,12.0
1095143,9.0
1095209,9.0
1095212,17.0
1095246,17.0
1095250,14.0
1095294,14.0
1095328,5.0
1095369,12.0
1095395,12.0
1095415,9.0
1095514,12.0
1095548,13.0
1095583,4.0
1095620,12.0
1095663,12.0
1095672,9.0
1095678,9.0
1095738,12.0
1095742,12.0
1095757,13.0
1095815,9.0
1095833,9.0
1095854,4.0
1095872,14.0
1095930,9.0
1095967,5.0
1095975,10.0
1095986,9.0
1096052,11.0
1096069,10.0
1096101,5.0
1096169,9.0
1096352,12.0
1096360,9.0
1096438,9.0
1096498,5.0
1096577,8.0
1096585,12.0
1096626,14.0
1096677,9.0
1096705,9.0
1096746,12.0
1096888,8.0
1096950,13.0
1096977,13.0
1097018,8.0
1097167,12.0
1097238,9.0
1097246,12.0
1097282,1.0
1097386,17.0
1097393,12.0
1097449,17.0
1097457,17.0
1097500,9.0
1097507,10.0
1097599,9.0
1097668,9.0
1097676,11.0
1097686,12.0
1097698,12.0
1097716,9.0
1097727,12.0
1097749,10.0
1097808,9.0
1097927,9.0
1097946,12.0
1097949,9.0
1098009,8.0
1098082,12.0
1098096,12.0
1098108,17.0
1098227,17.0
1098268,8.0
1098334,11.0
1098465,12.0
1098479,12.0
1098496,10.0
1098514,8.0
1098526,9.0
1098538,5.0
1098563,11.0
1098622,12.0
1098655,5.0
1098659,5.0
1098677,12.0
1098771,9.0
1098809,14.0
1098823,10.0
1098844,8.0
1098888,9.0
1098948,9.0
1098955,12.0
1098991,9.0
1099043,12.0
1099082,12.0
1099095,12.0
1099127,12.0
1099164,10.0
1099183,5.0
1099224,9.0
1099265,12.0
1099356,8.0
1099386,12.0
1099396,14.0
1099470,12.0
1099553,12.0
1099561,5.0
1099643,12.0
1099689,10.0
1099701,10.0
1099713,12.0
1099739,12.0
1099760,12.0
1099763,8.0
1099769,13.0
1099833,9.0
1099875,9.0
1099944,12.0
1099968,12.0
1100096,12.0
1100281,5.0
1100303,12.0
1100408,9.0
1100489,11.0
1100523,5.0
1100534,13.0
1100592,17.0
1100603,12.0
1100618,14.0
1100715,10.0
1100788,5.0
1100804,9.0
1100821,9.0
1100855,12.0
1100910,13.0
1100940,4.0
1101222,9.0
1101223,12.0
1101247,12.0
1101276,8.0
1101372,9.0
1101456,8.0
1101512,9.0
1101535,10.0
1101556,14.0
1101612,12.0
1101636,9.0
1101719,12.0
1101731,14.0
1101737,5.0
1101847,10.0
1101932,8.0
1101949,12.0
1102076,9.0
1102240,12.0
1102278,9.0
1102305,11.0
1102346,12.0
1102360,9.0
1102399,9.0
1102456,9.0
1102517,10.0
1102533,9.0
1102535,12.0
1102565,12.0
1102615,5.0
1102620,9.0
1102627,12.0
1102632,14.0
1102663,9.0
1102729,17.0
1102777,12.0
1102882,4.0
1102899,14.0
1102959,12.0
1102963,5.0
1102972,14.0
1102990,8.0
1102993,8.0
1103025,9.0
1103030,10.0
1103043,12.0
1103066,13.0
1103081,9.0
1103127,13.0
1103129,12.0
1103131,12.0
1103197,14.0
1103198,10.0
1103236,8.0
1103243,5.0
1103254,12.0
1103328,5.0
1103330,9.0
1103358,17.0
1103363,12.0
1103383,17.0
1103397,12.0
1103515,5.0
1103530,12.0
1103557,5.0
1103563,12.0
1103573,12.0
1103577,9.0
1103621,9.0
1103636,9.0
1103718,9.0
1103731,9.0
1103784,11.0
1103858,5.0
1103895,14.0
1103918,17.0
1103956,12.0
1103973,12.0
1104002,9.0
1104028,12.0
1104074,12.0
1104126,14.0
1104149,9.0
1104181,12.0
1104241,5.0
1104247,12.0
1104257,12.0
1104284,9.0
1104348,12.0
1104371,9.0
1104374,12.0
1104401,9.0
1104432,17.0
1104493,9.0
1104589,12.0
1104649,5.0
1104665,9.0
1104667,9.0
1104673,12.0
1104878,12.0
1104905,12.0
1105038,9.0
1105123,14.0
1105190,5.0
1105198,12.0
1105223,12.0
1105276,12.0
1105288,5.0
1105349,16.0
1105355,5.0
1105370,9.0
1105400,5.0
1105403,8.0
1105413,5.0
1105452,9.0
1105524,9.0
1105589,8.0
1105597,14.0
1105611,4.0
1105630,12.0
1105710,14.0
1105737,12.0
1105996,14.0
1106050,5.0
1106089,9.0
1106131,9.0
1106199,9.0
1106216,9.0
1106281,12.0
1106294,12.0
1106300,9.0
1106336,9.0
1106372,9.0
1106464,14.0
1106509,9.0
1106511,11.0
1106545,17.0
1106664,9.0
1106690,12.0
1106767,9.0
1106850,13.0
1106887,8.0
1106889,12.0
1106976,9.0
1107000,14.0
1107006,17.0
1107021,5.0
1107044,9.0
1107065,12.0
1107149,12.0
1107318,8.0
1107366,9.0
1107439,16.0
1107455,5.0
1107485,10.0
1107528,10.0
1107588,10.0
1107732,11.0
1107763,9.0
1107835,2.0
1107853,9.0
1107875,9.0
1107980,14.0
1107984,8.0
1107999,5.0
1108087,9.0
1108119,12.0
1108252,11.0
1108279,10.0
1108435,9.0
1108438,9.0
1108526,9.0
1108546,12.0
1108556,12.0
1108566,17.0
1108569,13.0
1108591,12.0
1108632,12.0
1108665,4.0
1108695,9.0
1108831,9.0
1108846,11.0
1109061,9.0
1109099,14.0
1109133,8.0
1109180,11.0
1109181,9.0
1109188,13.0
1109194,10.0
1109219,9.0
1109259,9.0
1109342,4.0
1109351,9.0
1109372,9.0
1109501,8.0
1109517,5.0
1109527,9.0
1109615,14.0
1109616,9.0
1109697,9.0
1109761,12.0
1109791,9.0
1109803,13.0
1109860,17.0
1109872,9.0
1109931,1.0
1109968,9.0
1109999,9.0
1110009,14.0
1110014,13.0
1110033,10.0
1110036,12.0
1110037,9.0
1110095,14.0
1110135,14.0
1110136,12.0
1110165,17.0
1110226,1.0
1110267,14.0
1110269,5.0
1110393,1.0
1110505,12.0
1110547,5.0
1110650,9.0
1110751,5.0
1110766,12.0
1110771,12.0
1110827,12.0
1110856,9.0
1110863,9.0
1110881,17.0
1110899,12.0
1110954,9.0
1110988,14.0
1111025,9.0
1111036,8.0
1111051,12.0
1111111,9.0
1111113,12.0
1111156,12.0
1111172,10.0
1111180,9.0
1111185,11.0
1111374,14.0
1111434,10.0
1111458,10.0
1111501,9.0
1111636,14.0
1111718,5.0
1111792,5.0
1111815,9.0
1111824,12.0
1111857,12.0
1111978,10.0
1111994,14.0
1112023,14.0
1112031,5.0
1112067,11.0
1112128,9.0
1112165,8.0
1112197,14.0
1112200,9.0
1112217,9.0
1112250,12.0
1112253,12.0
1112327,12.0
1112329,17.0
1112337,9.0
1112338,17.0
1112357,12.0
1112373,8.0
1112402,12.0
1112563,14.0
1112570,14.0
1112652,14.0
1112707,9.0
1112740,8.0
1112758,9.0
1112824,9.0
1112888,5.0
1112921,5.0
1112952,9.0
1113048,9.0
1113051,12.0
1113111,5.0
1113133,5.0
1113154,12.0
1113171,9.0
1113203,12.0
1113269,9.0
1113288,9.0
1113349,12.0
1113350,5.0
1113369,12.0
1113384,12.0
1113516,12.0
1113574,14.0
1113583,9.0
1113613,4.0
1113697,12.0
1113753,9.0
1113876,17.0
1113909,13.0
1113938,17.0
1113981,5.0
1114020,9.0
1114094,9.0
1114117,9.0
1114222,8.0
1114358,10.0
1114359,14.0
1114366,9.0
1114398,10.0
1114526,9.0
1114610,9.0
1114686,14.0
1114728,1.0
1114752,12.0
1114770,9.0
1114793,12.0
1114914,13.0
1115001,10.0
1115128,14.0
1115140,11.0
1115145,12.0
1115161,5.0
1115182,12.0
1115368,9.0
1115395,5.0
1115513,17.0
1115686,9.0
1115763,12.0
1115824,9.0
1115884,14.0
1115895,11.0
1115921,9.0
1115976,12.0
1116109,10.0
1116125,12.0
1116142,14.0
1116179,5.0
1116222,10.0
1116270,10.0
1116299,5.0
1116313,9.0
1116390,4.0
1116419,12.0
1116430,12.0
1116435,17.0
1116503,12.0
1116553,9.0
1116577,9.0
1116670,12.0
1116746,1.0
1116750,9.0
1116787,9.0
1116858,5.0
1116890,12.0
1116999,10.0
1117026,9.0
1117090,5.0
1117239,11.0
1117279,14.0
1117307,5.0
1117331,17.0
1117335,14.0
1117396,9.0
1117456,5.0
1117503,12.0
1117517,9.0
1117530,9.0
1117616,12.0
1117638,8.0
1117817,9.0
1117986,14.0
1118016,12.0
1118036,9.0
1118067,10.0
1118105,17.0
1118117,9.0
1118141,9.0
1118382,12.0
1118429,9.0
1118448,10.0
1118454,9.0
1118484,10.0
1118522,12.0
1118531,11.0
1118574,13.0
1118612,5.0
1118645,5.0
1118663,8.0
1118782,9.0
1118789,11.0
1118791,10.0
1118830,9.0
1118888,9.0
1118906,9.0
1118914,9.0
1118924,9.0
1118942,8.0
1118954,5.0
1118966,12.0
1118978,9.0
1119010,12.0
1119043,13.0
1119086,5.0
1119125,9.0
1119138,10.0
1119147,9.0
1119186,12.0
1119220,12.0
1119250,12.0
1119268,17.0
1119296,9.0
1119345,9.0
1119353,9.0
1119363,9.0
1119367,14.0
1119394,12.0
1119415,2.0
1119419,17.0
1119477,14.0
1119495,9.0
1119498,13.0
1119604,12.0
1119610,12.0
1119634,9.0
1119672,4.0
1119751,14.0
1119836,17.0
1119875,9.0
1119950,12.0
1120106,10.0
1120109,10.0
1120131,12.0
1120158,13.0
1120169,5.0
1120386,12.0
1120520,10.0
1120584,5.0
1120609,5.0
1120646,1.0
1120661,8.0
1120669,8.0
1120715,1.0
1120788,12.0
1120869,8.0
1120882,12.0
1120892,12.0
1120896,5.0
1120904,1.0
1120912,5.0
1120967,9.0
1121028,13.0
1121033,14.0
1121131,9.0
1121174,11.0
1121286,9.0
1121295,17.0
1121302,13.0
1121313,12.0
1121345,12.0
1121388,12.0
1121395,12.0
1121396,5.0
1121436,5.0
1121447,1.0
1121510,11.0
1121545,9.0
1121546,12.0
1121557,13.0
1121567,4.0
1121614,9.0
1121717,12.0
1121771,14.0
1121830,5.0
1121870,10.0
1121886,10.0
1121901,9.0
1121933,12.0
1122030,1.0
1122067,9.0
1122088,12.0
1122103,12.0
1122132,12.0
1122213,9.0
1122278,5.0
1122279,14.0
1122292,9.0
1122372,10.0
1122493,5.0
1122514,12.0
1122525,9.0
1122547,12.0
1122562,12.0
1122575,12.0
1122613,17.0
1122641,14.0
1122681,9.0
1122688,9.0
1122691,10.0
1122714,4.0
1122737,4.0
1122809,9.0
1122868,5.0
1123063,11.0
1123075,12.0
1123100,10.0
1123172,14.0
1123179,9.0
1123182,12.0
1123211,10.0
1123215,14.0
1123223,9.0
1123354,9.0
1123378,9.0
1123456,17.0
1123489,13.0
1123490,12.0
1123544,8.0
1123574,12.0
1123670,14.0
1123735,12.0
1123775,9.0
1123855,9.0
1123907,14.0
1124254,12.0
1124350,12.0
1124409,12.0
1124424,9.0
1124491,10.0
1124523,9.0
1124684,12.0
1124687,12.0
1124787,12.0
1124823,9.0
1124839,14.0
1124921,12.0
1124975,5.0
1125027,17.0
1125042,10.0
1125125,14.0
1125138,12.0
1125156,5.0
1125166,4.0
1125324,17.0
1125325,12.0
1125378,1.0
1125394,10.0
1125416,14.0
1125543,14.0
1125566,12.0
1125677,14.0
1125760,4.0
1125810,17.0
1125814,12.0
1125872,9.0
1125897,9.0
1125948,5.0
1125951,13.0
1126022,12.0
1126057,12.0
1126060,12.0
1126091,14.0
1126148,9.0
1126226,12.0
1126360,9.0
1126394,12.0
1126412,12.0
1126441,5.0
1126489,9.0
1126582,10.0
1126592,12.0
1126601,9.0
1126634,9.0
1126696,14.0
1126800,12.0
1126888,5.0
1126905,12.0
1127071,12.0
1127074,9.0
1127266,14.0
1127296,10.0
1127339,9.0
1127425,10.0
1127485,11.0
1127531,12.0
1127532,17.0
1127545,14.0
1127556,5.0
1127557,12.0
1127559,9.0
1127561,10.0
1127615,13.0
1127743,12.0
1127817,5.0
1127868,9.0
1127892,1.0
1127903,9.0
1127982,2.0
1128061,10.0
1128070,4.0
1128088,12.0
1128141,13.0
1128219,9.0
1128223,12.0
1128255,9.0
1128342,9.0
1128414,14.0
1128504,9.0
1128534,5.0
1128593,9.0
1128652,9.0
1128669,12.0
1128690,12.0
1128795,9.0
1128798,17.0
1128908,13.0
1129115,12.0
1129181,9.0
1129201,12.0
1129232,8.0
1129274,9.0
1129286,12.0
1129358,10.0
1129500,17.0
1129506,10.0
1129509,17.0
1129628,5.0
1129637,14.0
1129643,9.0
1129669,5.0
1129682,12.0
1129735,9.0
1129742,12.0
1129767,12.0
1129870,9.0
1129911,12.0
1129969,9.0
1129985,13.0
1130009,9.0
1130039,11.0
1130068,12.0
1130092,10.0
1130262,12.0
1130263,12.0
1130271,5.0
1130326,12.0
1130367,5.0
1130435,5.0
1130469,9.0
1130672,17.0
1130682,4.0
1130728,14.0
1130784,9.0
1130838,14.0
1130935,11.0
1130976,12.0
1131001,8.0
1131251,12.0
1131266,14.0
1131352,9.0
1131362,12.0
1131419,10.0
1131428,8.0
1131458,14.0
1131475,13.0
1131648,9.0
1131650,10.0
1131732,12.0
1131749,17.0
1131788,5.0
1131851,9.0
1131894,12.0
1131902,12.0
1131910,5.0
1131913,9.0
1131938,8.0
1131954,8.0
1132073,12.0
1132098,9.0
1132126,14.0
1132239,9.0
1132352,12.0
1132376,5.0
1132420,9.0
1132462,14.0
1132485,9.0
1132505,14.0
1132514,8.0
1132567,4.0
1132672,14.0
1132738,12.0
1132742,8.0
1132751,11.0
1132762,9.0
1132824,9.0
1132835,8.0
1132837,12.0
1132973,9.0
1132982,12.0
1133088,12.0
1133141,9.0
1133197,14.0
1133214,5.0
1133219,9.0
1133228,14.0
1133263,5.0
1133302,11.0
1133443,12.0
1133517,9.0
1133522,9.0
1133528,13.0
1133570,12.0
1133594,11.0
1133637,5.0
1133719,9.0
1133724,12.0
1133845,9.0
1133885,17.0
1133987,5.0
1134048,13.0
1134136,5.0
1134151,14.0
1134161,12.0
1134174,9.0
1134223,12.0
1134227,9.0
1134235,4.0
1134291,9.0
1134297,12.0
1134309,5.0
1134357,17.0
1134383,12.0
1134406,11.0
1134411,14.0
1134433,10.0
1134522,12.0
1134527,14.0
1134529,8.0
1134536,12.0
1134686,9.0
1134734,9.0
1134752,9.0
1134784,12.0
1134808,8.0
1134809,14.0
1134860,14.0
1134989,9.0
1135151,12.0
1135155,12.0
1135205,4.0
1135232,9.0
1135254,14.0
1135379,4.0
1135498,9.0
1135559,9.0
1135637,9.0
1135642,12.0
1135712,8.0
1135740,12.0
1135754,14.0
1135785,12.0
1135796,12.0
1135842,17.0
1135952,12.0
1136125,12.0
1136214,9.0
1136362,5.0
1136363,10.0
1136365,5.0
1136382,10.0
1136460,5.0
1136481,14.0
1136508,12.0
1136530,1.0
1136571,4.0
1136581,17.0
1136587,9.0
1136737,17.0
1136766,14.0
1136815,9.0
1136893,12.0
1136968,12.0
1137011,9.0
1137061,9.0
1137103,9.0
1137144,9.0
1137152,12.0
1137161,14.0
1137191,5.0
1137231,14.0
1137239,8.0
1137248,14.0
1137381,1.0
1137438,9.0
1137529,14.0
1137549,9.0
1137556,5.0
1137561,13.0
1137599,9.0
1137613,12.0
1137646,1.0
1137678,12.0
1137684,12.0
1137716,1.0
1137826,14.0
1137841,10.0
1137857,9.0
1137878,12.0
1137898,5.0
1137934,10.0
1137954,14.0
1137976,8.0
1137989,12.0
1138101,5.0
1138442,9.0
1138461,12.0
1138467,12.0
1138536,5.0
1138560,9.0
1138584,8.0
1138598,1.0
1138698,9.0
1138813,9.0
1138815,12.0
1138885,5.0
1138974,11.0
1139037,11.0
1139043,14.0
1139092,17.0
1139094,10.0
1139109,12.0
1139111,9.0
1139153,13.0
1139288,17.0
1139303,9.0
1139360,9.0
1139412,10.0
1139460,12.0
1139473,14.0
1139541,9.0
1139564,9.0
1139678,9.0
1139685,5.0
1139721,8.0
1139825,9.0
1139881,17.0
1139967,13.0
1139972,12.0
1139974,12.0
1140017,14.0
1140133,9.0
1140159,12.0
1140213,9.0
1140223,10.0
1140235,9.0
1140334,9.0
1140348,12.0
1140433,9.0
1140513,8.0
1140564,12.0
1140680,17.0
1140777,12.0
1140779,12.0
1140803,14.0
1140859,13.0
1140906,4.0
1140950,11.0
1140989,5.0
1141023,14.0
1141061,14.0
1141132,9.0
1141225,12.0
1141328,12.0
1141361,8.0
1141390,12.0
1141393,12.0
1141411,12.0
1141510,11.0
1141554,9.0
1141626,5.0
1141750,5.0
1141784,12.0
1141787,9.0
1141830,1.0
1141833,12.0
1141901,12.0
1141917,10.0
1142016,13.0
1142048,9.0
1142113,9.0
1142228,10.0
1142262,5.0
1142345,9.0
1142371,9.0
1142414,9.0
1142520,5.0
1142808,14.0
1142816,12.0
1142940,14.0
1142968,14.0
1143041,12.0
1143089,9.0
1143095,12.0
1143114,17.0
1143183,11.0
1143252,17.0
1143281,9.0
1143317,11.0
1143318,5.0
1143321,9.0
1143325,10.0
1143348,12.0
1143388,8.0
1143414,8.0
1143466,12.0
1143522,12.0
1143551,5.0
1143557,12.0
1143648,12.0
1143709,2.0
1143750,1.0
1143773,9.0
1143904,11.0
1143943,11.0
1143998,9.0
1144104,14.0
1144112,12.0
1144136,17.0
1144153,12.0
1144164,10.0
1144187,12.0
1144209,12.0
1144259,9.0
1144331,12.0
1144332,12.0
1144382,9.0
1144624,12.0
1144708,14.0
1144719,9.0
1144743,12.0
1144773,12.0
1144775,9.0
1144809,14.0
1144818,8.0
1144842,12.0
1144879,12.0
1144903,14.0
1145048,10.0
1145060,10.0
1145067,12.0
1145072,14.0
1145090,9.0
1145144,12.0
1145179,12.0
1145206,13.0
1145210,17.0
1145235,12.0
1145284,17.0
1145294,9.0
1145359,14.0
1145433,13.0
1145467,12.0
1145506,10.0
1145524,9.0
1145575,14.0
1145617,8.0
1145643,5.0
1145657,9.0
1145658,9.0
1145690,10.0
1145706,14.0
1145743,9.0
1145773,5.0
1145851,8.0
1145870,12.0
1145897,9.0
1145962,9.0
1145987,14.0
1145989,12.0
1146230,9.0
1146268,9.0
1146321,12.0
1146345,9.0
1146407,14.0
1146461,12.0
1146557,12.0
1146696,9.0
1146758,11.0
1146789,12.0
1146794,12.0
