,patchID,speciesId,dayOfYear,lon,lat,x_EPSG3035,y_EPSG3035,year,dataset,geoUncertaintyInM,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bdod,cec,cfvo,clay,nitrogen,phh2o,sand,silt,soc,landCov,Built1994,Lights1994,NavWater1994,Built2009,Lights2009,NavWater2009,Popdensity1990,Popdensity2010,Railways,Roads
1025,117636,"[271, 3947, 3947, 4904, 7648, 792, 2311, 3944, 5345, 8935, 8435, 10039, 3069, 265, 268, 7787]",150,6.52579,43.1904,4037911.0,2237955.0,2020,CBNMed,10.0,2895,64,2.82999992370605,5627,3016,2788,228,2866,2970,2970,2827,8772,1331,145,478,3620,862,862,2651,131.820404052734,207.491561889648,205.643524169922,204.330200195312,237.330200195312,67.2457809448242,377.79736328125,417.872406005859,314.645324707031,8,10.0,10.0,1.78853058815002,10.0,10.0,1.78853058815002,7.0,8.0,0.0,8.0
1026,117665,"[6501, 4355, 7291, 4965, 9121, 4290, 3261, 6334, 7519, 8308, 4173, 5111, 3105, 3381, 4634, 4547, 570, 9753, 6330, 751, 775]",140,6.52779,43.1982,4038112.0,2238811.0,2020,CBNMed,10.0,2892,65,2.84999990463257,5648,3014,2785,229,2864,2968,2968,2824,8913,1354,147,478,3682,877,877,2690,126.631546020508,207.178726196289,201.37287902832,200.246292114258,234.869094848633,67.325065612793,385.986999511719,413.766693115234,358.005676269531,9,10.0,10.0,1.28145217895508,10.0,9.0,1.28145217895508,7.0,8.0,0.0,4.0
1027,117669,"[8424, 3341, 6966, 1576, 5891, 5891, 5891, 4102, 9611]",177,6.52832,43.25818,4038443.0,2245449.0,2020,CBNMed,4.0,2896,69,2.91000008583069,5804,3021,2783,238,2865,2974,2974,2826,7649,1158,132,473,3156,783,783,2263,138.653182983398,207.128143310547,134.0,240.269729614258,181.548400878906,71.0,408.305541992188,351.424743652344,248.837997436523,9,10.0,10.0,0.357576608657837,10.0,10.0,0.357576608657837,7.0,7.0,0.0,4.0
1028,117674,"[6049, 6705, 6705, 4195, 7648, 2311, 2355, 7415, 254, 5891, 5891, 8935, 3634, 2926, 2926, 2926, 2382, 4630, 5657, 5763, 3297, 3212, 7787, 7256, 7256, 6837]",177,6.528861,43.26067,4038499.0,2245722.0,2020,CBNMed,11.0,2897,70,2.92000007629395,5804,3023,2784,239,2866,2975,2975,2827,7569,1143,133,470,3117,784,784,2226,140.692413330078,207.914489746094,156.038665771484,234.337249755859,178.305648803711,71.0,410.592895507812,355.069854736328,236.251678466797,9,10.0,10.0,0.357576608657837,10.0,10.0,0.357576608657837,7.0,7.0,0.0,4.0
1029,117680,"[9886, 4291, 6334, 4615, 9602, 1874, 9785, 1622, 4173, 3105, 6473, 7216, 570, 1060, 1826, 751]",139,6.52904,43.2051,4038247.0,2239570.0,2020,CBNMed,10.0,2884,66,2.86999988555908,5632,3006,2777,229,2856,2960,2960,2817,8979,1365,148,478,3712,886,886,2707,123.57740020752,199.699768066406,220.862396240234,191.622634887695,243.755279541016,66.5773086547852,388.425628662109,419.952087402344,372.397583007812,2,10.0,9.0,0.661320447921753,10.0,8.0,0.661320447921753,7.0,8.0,0.0,2.72822403907776
1030,117700,"[2790, 7571, 9588, 1403, 150, 4525, 8776, 7243, 4327]",193,6.5294,44.36748,4043899.0,2368303.0,2017,CBNA,10.0,2738,103,3.44000005722046,7063,2885,2586,299,2749,2660,2829,2647,13681,1635,687,236,4309,2450,3022,2819,105.894401550293,231.11003112793,172.533721923828,209.19856262207,435.029632568359,64.853759765625,384.083068847656,406.663330078125,741.367370605469,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.681485295295715
1031,117706,"[271, 9078, 7291, 243, 6510, 9509, 8994, 3384, 8602, 7216, 8694, 751, 717]",140,6.53011,43.2022,4038320.0,2239245.0,2020,CBNMed,10.0,2884,66,2.86999988555908,5632,3006,2777,229,2856,2960,2960,2817,8979,1365,148,478,3712,886,886,2707,123.57740020752,199.699768066406,220.862396240234,191.622634887695,243.755279541016,66.5773086547852,388.425628662109,419.952087402344,372.397583007812,2,10.0,10.0,1.28145217895508,10.0,9.0,1.28145217895508,7.0,8.0,0.0,4.0
1032,117708,"[3145, 4801, 7691, 6273, 970, 7571, 9724, 9135, 8161, 8417, 5296, 7249, 7560, 9228, 7854, 8761, 9248, 5153, 747, 2959, 2625, 9514, 9071, 5965]",193,6.53037,44.3691,4043984.0,2368479.0,2017,CBNA,10.0,2738,103,3.44000005722046,7063,2885,2586,299,2749,2660,2829,2647,13681,1635,687,236,4309,2450,3022,2819,105.894401550293,231.11003112793,172.533721923828,209.19856262207,435.029632568359,64.853759765625,384.083068847656,406.663330078125,741.367370605469,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.681485295295715
1033,117710,"[6444, 6050, 6273, 1495, 970, 8306, 8161, 1866, 7567, 8417, 5296, 4525, 5153, 6738, 747]",193,6.53044,44.36919,4043990.0,2368489.0,2017,CBNA,10.0,2738,103,3.44000005722046,7063,2885,2586,299,2749,2660,2829,2647,13681,1635,687,236,4309,2450,3022,2819,105.894401550293,231.11003112793,172.533721923828,209.19856262207,435.029632568359,64.853759765625,384.083068847656,406.663330078125,741.367370605469,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.681485295295715
1034,117712,"[9201, 1991, 2181, 3145, 55, 7925, 7558, 3904, 4166, 5200, 2183, 6273, 5361, 2950, 970, 7571, 8001, 8161, 4091, 4313, 9588, 9655, 8417, 5296, 7249, 7560, 4525, 7057, 7854, 4057, 8761, 9248, 2875, 9124, 747, 2959, 2625, 9514, 9071]",193,6.53067,44.37058,4044015.0,2368642.0,2017,CBNA,10.0,2738,103,3.44000005722046,7063,2885,2586,299,2749,2660,2829,2647,13681,1635,687,236,4309,2450,3022,2819,105.894401550293,231.11003112793,172.533721923828,209.19856262207,435.029632568359,64.853759765625,384.083068847656,406.663330078125,741.367370605469,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.681485295295715
1035,117727,"[4801, 6444, 1495, 970, 2083, 8161, 1866, 4995, 5296, 4525, 6738, 7904]",193,6.53163,44.36889,4044084.0,2368451.0,2017,CBNA,10.0,2738,103,3.44000005722046,7063,2885,2586,299,2749,2660,2829,2647,13681,1635,687,236,4309,2450,3022,2819,105.894401550293,231.11003112793,172.533721923828,209.19856262207,435.029632568359,64.853759765625,384.083068847656,406.663330078125,741.367370605469,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.681485295295715
1036,117753,"[2855, 3341, 1025, 8367, 5480, 1384, 1622, 7717, 4634, 9309, 3852, 783, 8914, 830, 8130, 4408, 8390, 775]",96,6.532942,43.25966,4038826.0,2245596.0,2021,CBNMed,5.0,2897,70,2.92000007629395,5804,3023,2784,239,2866,2975,2975,2827,7569,1143,133,470,3117,784,784,2226,140.692413330078,207.914489746094,156.038665771484,234.337249755859,178.305648803711,71.0,410.592895507812,355.069854736328,236.251678466797,9,10.0,10.0,0.357576608657837,10.0,10.0,0.357576608657837,7.0,7.0,0.0,4.0
1037,117777,"[271, 2749, 792, 8994, 8168, 5400, 7216, 265, 1364, 1301, 9753]",140,6.53478,43.2012,4038695.0,2239117.0,2020,CBNMed,10.0,2887,65,2.84999990463257,5618,3007,2780,227,2858,2962,2962,2820,8974,1366,148,479,3712,884,884,2707,124.263442993164,201.15998840332,222.414413452148,195.788299560547,246.676574707031,66.4742660522461,393.264587402344,410.947570800781,391.683227539062,2,10.0,10.0,1.28145217895508,10.0,9.0,1.28145217895508,7.0,8.0,0.0,4.0
1038,117786,"[8785, 2855, 271, 7291, 4965, 2532, 8994, 4856, 9785, 9170, 291, 5484, 5111, 8602, 5400, 3207, 4634, 570, 8694, 2143]",140,6.5353,43.1949,4038707.0,2238417.0,2020,CBNMed,10.0,2892,64,2.82999992370605,5616,3013,2786,227,2864,2968,2968,2825,8881,1351,146,479,3670,872,872,2683,132.434326171875,207.796432495117,184.642166137695,192.147064208984,225.202392578125,67.9859848022461,413.439147949219,394.413787841797,314.36669921875,9,10.0,10.0,1.28145217895508,10.0,9.0,1.28145217895508,7.0,8.0,0.0,4.0
1039,117794,"[271, 2749, 4039, 8168, 265, 1364, 2854, 9753]",140,6.53615,43.2,4038801.0,2238979.0,2020,CBNMed,10.0,2887,65,2.84999990463257,5618,3007,2780,227,2858,2962,2962,2820,8974,1366,148,479,3712,884,884,2707,124.263442993164,201.15998840332,222.414413452148,195.788299560547,246.676574707031,66.4742660522461,393.264587402344,410.947570800781,391.683227539062,9,10.0,10.0,1.28145217895508,10.0,9.0,1.28145217895508,7.0,8.0,0.0,4.0
1040,117834,"[4195, 3947, 3947, 2355, 8025, 7787, 7675]",177,6.539321,43.25452,4039320.0,2245002.0,2020,CBNMed,3.0,2897,68,2.88000011444092,5747,3021,2785,236,2867,2974,2974,2827,7636,1157,132,473,3152,781,781,2261,,216.487030029297,133.487030029297,255.36018371582,191.613891601562,71.2564849853516,390.896301269531,353.743530273438,,9,10.0,10.0,0.799710392951965,10.0,10.0,0.799710392951965,7.0,7.0,0.0,8.0
1041,117835,"[3947, 3947, 3097, 3097, 5891, 8935, 5763, 6361, 7787, 6837]",183,6.539324,43.25422,4039319.0,2244969.0,2020,CBNMed,4.0,2897,68,2.88000011444092,5747,3021,2785,236,2867,2974,2974,2827,7636,1157,132,473,3152,781,781,2261,,216.487030029297,133.487030029297,255.36018371582,191.613891601562,71.2564849853516,390.896301269531,353.743530273438,,9,10.0,10.0,0.799710392951965,10.0,10.0,0.799710392951965,7.0,7.0,0.0,8.0
1042,117842,"[7739, 869, 5959, 5959, 5891, 5891, 8935, 8935, 2926, 2862, 5657, 5657, 5657, 10039, 5763, 3297, 3297, 6361, 268, 7787, 3218]",183,6.540018,43.25677,4039388.0,2245249.0,2020,CBNMed,4.0,2897,68,2.88000011444092,5747,3021,2785,236,2867,2974,2974,2827,7636,1157,132,473,3152,781,781,2261,,216.487030029297,133.487030029297,255.36018371582,191.613891601562,71.2564849853516,390.896301269531,353.743530273438,,9,10.0,10.0,0.799710392951965,10.0,10.0,0.799710392951965,7.0,7.0,0.0,8.0
1043,117864,"[271, 8994, 8168, 5400, 1364, 9753]",140,6.54158,43.1964,4039226.0,2238560.0,2020,CBNMed,10.0,2896,63,2.77999997138977,5619,3015,2790,225,2867,2971,2971,2828,8774,1336,145,479,3626,862,862,2652,127.477867126465,205.998458862305,184.547241210938,204.236602783203,225.533584594727,68.49462890625,425.280364990234,370.483032226562,333.223022460938,2,10.0,10.0,1.78853058815002,10.0,9.0,1.78853058815002,7.0,8.0,0.0,8.0
1044,117867,"[271, 4965, 6510, 1551, 7570, 8994, 7551, 9785, 3384, 790, 4173, 8168, 8602, 8609, 5400, 8694, 4675, 1826, 5834]",140,6.54162,43.1964,4039229.0,2238560.0,2020,CBNMed,10.0,2896,63,2.77999997138977,5619,3015,2790,225,2867,2971,2971,2828,8774,1336,145,479,3626,862,862,2652,127.477867126465,205.998458862305,184.547241210938,204.236602783203,225.533584594727,68.49462890625,425.280364990234,370.483032226562,333.223022460938,2,10.0,10.0,1.78853058815002,10.0,9.0,1.78853058815002,7.0,8.0,0.0,8.0
1045,117882,"[4904, 7415, 8935, 2926, 6361, 1364, 268, 2854, 9753, 5165]",140,6.54324,43.1937,4039348.0,2238255.0,2020,CBNMed,10.0,2896,63,2.77999997138977,5619,3015,2790,225,2867,2971,2971,2828,8774,1336,145,479,3626,862,862,2652,127.477867126465,205.998458862305,184.547241210938,204.236602783203,225.533584594727,68.49462890625,425.280364990234,370.483032226562,333.223022460938,2,10.0,10.0,4.0,10.0,10.0,4.0,7.0,8.0,0.0,8.0
1046,117893,"[7648, 6454, 515, 2237]",140,6.54386,43.1932,4039396.0,2238197.0,2020,CBNMed,10.0,2896,63,2.77999997138977,5619,3015,2790,225,2867,2971,2971,2828,8774,1336,145,479,3626,862,862,2652,127.477867126465,205.998458862305,184.547241210938,204.236602783203,225.533584594727,68.49462890625,425.280364990234,370.483032226562,333.223022460938,2,10.0,10.0,4.0,10.0,10.0,4.0,7.0,8.0,0.0,8.0
1047,117896,"[271, 4904, 8994, 3753, 3207, 7216, 1364, 1364, 268, 5165]",146,6.54401,43.1897,4039391.0,2237809.0,2020,CBNMed,10.0,2897,62,2.75999999046326,5594,3015,2791,224,2868,2971,2971,2829,8574,1304,141,478,3539,840,840,2595,134.174270629883,198.337020874023,177.865234375,206.351165771484,230.78483581543,68.1061935424805,429.114959716797,364.533874511719,275.680236816406,10,10.0,10.0,4.0,10.0,10.0,4.0,7.0,8.0,0.0,8.0
1048,117900,"[7625, 7232, 3261, 7570, 7887, 1874, 4547, 2143, 4675, 2711, 837]",140,6.54452,43.1923,4039445.0,2238095.0,2020,CBNMed,10.0,2896,63,2.77999997138977,5619,3015,2790,225,2867,2971,2971,2828,8774,1336,145,479,3626,862,862,2652,127.477867126465,205.998458862305,184.547241210938,204.236602783203,225.533584594727,68.49462890625,425.280364990234,370.483032226562,333.223022460938,2,10.0,10.0,4.0,10.0,10.0,4.0,7.0,8.0,0.0,8.0
1049,117910,"[9182, 4965, 3261, 7570, 5030, 1158, 1384, 3322, 9575, 570, 751]",146,6.54499,43.1897,4039471.0,2237805.0,2020,CBNMed,10.0,2897,62,2.75999999046326,5594,3015,2791,224,2868,2971,2971,2829,8574,1304,141,478,3539,840,840,2595,134.174270629883,198.337020874023,177.865234375,206.351165771484,230.78483581543,68.1061935424805,429.114959716797,364.533874511719,275.680236816406,10,10.0,10.0,4.0,10.0,10.0,4.0,7.0,8.0,0.0,8.0
1050,117946,"[9182, 1559, 9595, 1573, 3261, 2102, 1384, 9785, 2926, 3322, 5974, 5111, 9058, 3208, 1047, 9120, 3381, 9575, 6156, 570, 6572]",146,6.54683,43.1891,4039618.0,2237732.0,2020,CBNMed,10.0,2897,62,2.75999999046326,5594,3015,2791,224,2868,2971,2971,2829,8574,1304,141,478,3539,840,840,2595,134.174270629883,198.337020874023,177.865234375,206.351165771484,230.78483581543,68.1061935424805,429.114959716797,364.533874511719,275.680236816406,17,10.0,10.0,4.0,10.0,10.0,4.0,7.0,8.0,0.0,8.0
1051,117966,"[9182, 1573, 3261, 1158, 7519, 1384, 4634, 9611, 9575, 570]",146,6.54789,43.1883,4039701.0,2237640.0,2020,CBNMed,10.0,2897,62,2.75999999046326,5594,3015,2791,224,2868,2971,2971,2829,8574,1304,141,478,3539,840,840,2595,134.174270629883,198.337020874023,177.865234375,206.351165771484,230.78483581543,68.1061935424805,429.114959716797,364.533874511719,275.680236816406,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1052,117982,"[9182, 9121, 1573, 3261, 5030, 1384, 3753, 6361, 1364, 7787, 9611, 6572]",146,6.54851,43.1922,4039770.0,2238069.0,2020,CBNMed,10.0,2896,63,2.77999997138977,5619,3015,2790,225,2867,2971,2971,2828,8774,1336,145,479,3626,862,862,2652,127.477867126465,205.998458862305,184.547241210938,204.236602783203,225.533584594727,68.49462890625,425.280364990234,370.483032226562,333.223022460938,8,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1053,117984,"[2855, 4965, 4906, 9509, 3649, 4856, 3823, 3384, 3207, 4634, 9753, 2143, 751]",140,6.548609,43.21183,4039872.0,2240241.0,2019,CBNMed,10.0,2885,64,2.8199999332428,5606,3005,2778,227,2857,2960,2960,2818,8933,1362,148,479,3698,882,882,2692,125.924629211426,203.118850708008,200.399703979492,194.011840820312,228.982162475586,65.3625640869141,424.638458251953,381.349700927734,366.319000244141,2,10.0,10.0,0.799710392951965,10.0,9.0,0.799710392951965,7.0,7.0,0.0,4.0
1054,118008,"[6334, 8308, 3501, 3507, 5685, 4742, 751]",146,6.54949,43.1871,4039825.0,2237501.0,2020,CBNMed,10.0,2897,62,2.75999999046326,5594,3015,2791,224,2868,2971,2971,2829,8574,1304,141,478,3539,840,840,2595,134.174270629883,198.337020874023,177.865234375,206.351165771484,230.78483581543,68.1061935424805,429.114959716797,364.533874511719,275.680236816406,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1055,118010,"[9182, 1559, 4355, 4965, 9121, 8424, 869, 9595, 9965, 3341, 7570, 6334, 8025, 5480, 1384, 1874, 9785, 5273, 3501, 5111, 3507, 6950, 7914, 3869, 5685, 6473, 10039, 10039, 9575, 2854, 4843, 4742, 2711, 3513, 4408, 9988, 6899, 775]",146,6.54966,43.18868,4039847.0,2237675.0,2020,CBNMed,10.0,2897,62,2.75999999046326,5594,3015,2791,224,2868,2971,2971,2829,8574,1304,141,478,3539,840,840,2595,134.174270629883,198.337020874023,177.865234375,206.351165771484,230.78483581543,68.1061935424805,429.114959716797,364.533874511719,275.680236816406,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1056,118028,"[4690, 4355, 9121, 9965, 5076, 9602, 8119, 6906, 9498, 7547, 3381, 7914, 7563, 2569, 751]",146,6.55015,43.1872,4039879.0,2237509.0,2020,CBNMed,10.0,2897,61,2.74000000953674,5582,3015,2793,222,2869,2972,2972,2830,8433,1284,139,479,3481,825,825,2553,133.040740966797,193.346633911133,177.444976806641,215.555023193359,234.196685791016,68.2716674804688,437.555023193359,346.889953613281,306.514495849609,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1057,118029,"[4355, 3341, 6966, 5345, 1384, 1874, 3501, 7577, 6473, 7623, 9575, 4408, 775]",146,6.55024,43.1888,4039894.0,2237686.0,2020,CBNMed,10.0,2897,61,2.74000000953674,5582,3015,2793,222,2869,2972,2972,2830,8433,1284,139,479,3481,825,825,2553,133.040740966797,193.346633911133,177.444976806641,215.555023193359,234.196685791016,68.2716674804688,437.555023193359,346.889953613281,306.514495849609,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1058,118044,"[7519, 1384, 662, 4006, 3381, 6473, 7675, 5375, 775]",146,6.55063,43.1874,4039919.0,2237530.0,2020,CBNMed,10.0,2897,61,2.74000000953674,5582,3015,2793,222,2869,2972,2972,2830,8433,1284,139,479,3481,825,825,2553,133.040740966797,193.346633911133,177.444976806641,215.555023193359,234.196685791016,68.2716674804688,437.555023193359,346.889953613281,306.514495849609,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1059,118053,"[4690, 7032, 1573, 662, 7914, 179, 937]",146,6.55099,43.1873,4039948.0,2237517.0,2020,CBNMed,10.0,2897,61,2.74000000953674,5582,3015,2793,222,2869,2972,2972,2830,8433,1284,139,479,3481,825,825,2553,133.040740966797,193.346633911133,177.444976806641,215.555023193359,234.196685791016,68.2716674804688,437.555023193359,346.889953613281,306.514495849609,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1060,118058,"[1427, 6049, 6755, 3261, 6454, 6966, 2102, 515, 2918, 1784, 9785, 2382, 1047, 5685, 6361, 783, 3407, 7787, 9575, 9180, 2499, 6899, 937]",140,6.551076,43.1913,4039974.0,2237959.0,2019,CBNMed,10.0,2897,61,2.74000000953674,5582,3015,2793,222,2869,2972,2972,2830,8433,1284,139,479,3481,825,825,2553,133.040740966797,193.346633911133,177.444976806641,215.555023193359,234.196685791016,68.2716674804688,437.555023193359,346.889953613281,306.514495849609,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1061,118059,"[1127, 9064, 3261, 5381, 3189, 4102, 441, 783, 7787, 9611, 9575, 6633]",172,6.551083,43.19161,4039976.0,2237994.0,2019,CBNMed,10.0,2896,61,2.75999999046326,5578,3013,2791,222,2868,2970,2970,2829,8665,1320,143,479,3581,850,850,2621,130.650207519531,208.515808105469,200.710159301758,205.209823608398,214.537796020508,69.2866744995117,421.025939941406,373.764221191406,315.6123046875,8,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1062,118069,"[4690, 3947, 4355, 7291, 7547, 3381, 8826, 751, 775, 937]",146,6.55146,43.1875,4039988.0,2237538.0,2020,CBNMed,10.0,2897,61,2.74000000953674,5582,3015,2793,222,2869,2972,2972,2830,8433,1284,139,479,3481,825,825,2553,133.040740966797,193.346633911133,177.444976806641,215.555023193359,234.196685791016,68.2716674804688,437.555023193359,346.889953613281,306.514495849609,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1063,118070,"[7032, 662, 179]",146,6.55149,43.18748,4039990.0,2237535.0,2020,CBNMed,10.0,2897,61,2.74000000953674,5582,3015,2793,222,2869,2972,2972,2830,8433,1284,139,479,3481,825,825,2553,133.040740966797,193.346633911133,177.444976806641,215.555023193359,234.196685791016,68.2716674804688,437.555023193359,346.889953613281,306.514495849609,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1064,118076,"[6770, 4690, 7032, 179]",146,6.55163,43.1875,4040001.0,2237537.0,2020,CBNMed,10.0,2897,61,2.74000000953674,5582,3015,2793,222,2869,2972,2972,2830,8433,1284,139,479,3481,825,825,2553,133.040740966797,193.346633911133,177.444976806641,215.555023193359,234.196685791016,68.2716674804688,437.555023193359,346.889953613281,306.514495849609,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1065,118077,"[4690, 4355, 9121, 7032, 3381, 8826]",146,6.55164,43.18755,4040002.0,2237542.0,2020,CBNMed,10.0,2897,61,2.74000000953674,5582,3015,2793,222,2869,2972,2972,2830,8433,1284,139,479,3481,825,825,2553,133.040740966797,193.346633911133,177.444976806641,215.555023193359,234.196685791016,68.2716674804688,437.555023193359,346.889953613281,306.514495849609,17,10.0,9.0,4.0,10.0,9.0,4.0,7.0,7.0,0.0,4.0
1066,118105,"[192, 9490, 8424, 1784, 9374, 9760, 4102, 9752, 1449, 7822]",132,6.553185,43.25983,4040473.0,2245539.0,2021,CBNMed,5.0,2897,66,2.84999990463257,5735,3019,2787,232,2868,2974,2974,2828,7599,1152,133,472,3135,782,782,2243,144.261505126953,,,,,,,,245.907928466797,9,10.0,10.0,1.78853058815002,10.0,10.0,1.78853058815002,6.0,7.0,0.0,8.0
1067,118134,"[9490, 4102, 9611]",97,6.553778,43.26579,4040550.0,2246196.0,2021,CBNMed,5.0,2897,66,2.84999990463257,5735,3019,2787,232,2868,2974,2974,2828,7599,1152,133,472,3135,782,782,2243,144.261505126953,,,,,,,,245.907928466797,9,10.0,10.0,1.28145217895508,10.0,10.0,1.28145217895508,6.0,7.0,0.0,4.0
1068,118179,"[7739, 7648, 8857, 6779, 8424, 9965, 5891, 4813, 5480, 1384, 9374, 38, 4102, 441, 5793, 9309, 3852, 783, 7822, 1893, 8914, 9611, 830, 4408, 3218, 5939]",97,6.555504,43.2644,4040684.0,2246036.0,2021,CBNMed,4.0,2897,66,2.84999990463257,5735,3019,2787,232,2868,2974,2974,2828,7599,1152,133,472,3135,782,782,2243,144.261505126953,,,,,,,,245.907928466797,9,10.0,10.0,1.28145217895508,10.0,10.0,1.28145217895508,6.0,7.0,0.0,4.0
1069,118184,"[3422, 8283, 9965, 6334, 8323, 2102, 515, 2918, 1384, 8953, 7730, 4649, 4946, 9240, 8888, 1308, 5974, 5111, 6449, 3091, 8609, 3208, 6473, 8826, 7254, 9611, 4656, 1532, 1750, 3397, 8756, 3633, 6859, 2143, 8390, 9762, 775]",132,6.555719,43.25567,4040659.0,2245068.0,2021,CBNMed,5.0,2897,66,2.8199999332428,5712,3019,2787,232,2868,2973,2973,2828,7685,1168,132,475,3177,782,782,2280,137.910690307617,211.86067199707,130.116409301758,270.511474609375,220.578491210938,70.744270324707,365.186950683594,364.301574707031,300.277038574219,9,10.0,10.0,1.78853058815002,10.0,10.0,1.78853058815002,6.0,7.0,0.0,8.0
1070,118191,"[6049, 8841, 9858, 3947, 3947, 7648, 9121, 2311, 2355, 7415, 1025, 2102, 515, 2918, 3634, 6864, 2926, 3212, 9611, 7256, 772, 3633]",132,6.556052,43.2552,4040684.0,2245015.0,2021,CBNMed,6.0,2897,66,2.8199999332428,5712,3019,2787,232,2868,2973,2973,2828,7685,1168,132,475,3177,782,782,2280,137.910690307617,211.86067199707,130.116409301758,270.511474609375,220.578491210938,70.744270324707,365.186950683594,364.301574707031,300.277038574219,9,10.0,10.0,1.78853058815002,10.0,10.0,1.78853058815002,6.0,7.0,0.0,8.0
1071,118198,"[3947, 3947, 3422, 3422, 8283, 8283, 4896, 5210, 5210, 9965, 2102, 515, 6994, 8953, 7730, 5974, 5111, 9498, 9498, 3091, 3507, 9935, 3208, 1047, 8826, 1532, 1532, 1750, 8756, 6859, 775]",132,6.556187,43.25487,4040694.0,2244978.0,2021,CBNMed,4.0,2897,66,2.8199999332428,5712,3019,2787,232,2868,2973,2973,2828,7685,1168,132,475,3177,782,782,2280,137.910690307617,211.86067199707,130.116409301758,270.511474609375,220.578491210938,70.744270324707,365.186950683594,364.301574707031,300.277038574219,9,10.0,10.0,1.78853058815002,10.0,10.0,1.78853058815002,6.0,7.0,0.0,8.0
